avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
-4.532833030925925e-5,0.010664567335354423,1662003.1746031747,9.2,2.5,0,10.76,1.44,1,0.025023867079417252,0.56291162377878
9.319096991143563e-4,0.012805216691231767,2006163.9344262294,9.82,2.62,0,13.89,1.42,1,0.03532796963263739,0.6077564604488536
0.002011265381172456,0.014709624667084014,2720660.3174603176,12.93,3.03,0,10.74,1.37,1,0.030868753336090744,0.5276225600804774
0.0021183636599180593,0.014667937663039352,2535431.746031746,14.17,3.29,0,18.99,1.37,1,0.029543140775257343,0.5703626735674335
-0.0035147747882852717,0.016222601421885415,2717043.75,9.19,2.58,0,19.34,1.31,1,0.030915227630692103,0.6087381529898254
0.00109466624324591,0.021471259675069434,3070793.4426229508,9.28,2.53,0,21.35,1.4,1,0.027980628172827236,0.7276245697824861
-0.001608071668048809,0.018492431850529015,3235100,9.23,2.42,0,31.63,1.41,1,0.026388125453974284,0.6860719414394715
-1.9625655383146188e-4,0.021649286587619377,4139206.25,8.78,2.3,0,18.25,1.42,1,0.027152242533500837,0.7140397171429461
-0.003300574120349981,0.041681502658483964,5129321.875,8.07,1.79,0,24.49,1.53,1,0.03610202746893394,1.0912369460483948
0.0012124333665800462,0.030462470759740005,4689718.032786885,7.63,1.82,0,17.49,1.52,1,0.03804555810053081,1.1867128463810723
0.003537090428308915,0.02157307009366846,3785800,9.81,2.34,0,15.85,1.41,1,0.03191930357883101,1.09072967180523
0.002197083611435903,0.016421672083743392,2846865.625,11.8,2.83,0,1378.08,1.26,1,0.02789886659011726,1.1083190622568742
2.943822330873715e-5,0.012276276065533153,1992306.25,12.6,3.18,0,21.83,1.24,1,0.02514397955214437,0.9957498635542281
0.0016806668154887704,0.011375139462476166,1917173.7704918033,12.85,3.47,0,17.49,1.21,1,0.0282209730282914,0.9532042547329298
-3.130351560909007e-5,0.016154634301131166,2586514.285714286,11.24,3.12,0,14.03,1.24,1,0.025769882394846712,0.786878604220934
5.627359388308858e-4,0.013099908453928498,2074103.125,11.82,3.31,0,11.4,1.2,1,0.024858380963771062,0.6827711032523458
3.006444392838829e-4,0.008394360844966132,1806078.125,12.51,3.29,0,16.9,1.23,1,0.023491332442681645,0.6336156830644571
