ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
BZH,2021.2,10.03,0.29,1.06,2.14,NA
BZH,2020.4,7.39,0.21,0.78,1.57,2.27
BZH,2020.3,7.59,0.19,0.69,1.42,2.38
BZH,2020.2,9.78,0.14,0.55,1.2,2.55
BZH,2020.1,7.16,0.09,0.36,1.47,3.09
BZH,2019.4,0,0.2,0.82,6.94,2.65
BZH,2019.3,0,0.22,0.86,4.93,2.63
BZH,2019.2,0,0.15,0.56,4.66,2.97
BZH,2019.1,0,0.17,0.7,6.03,2.88
BZH,2018.4,3.35,0.14,0.49,3.66,2.31
BZH,2018.3,0,0.16,0.55,8.84,2.3
BZH,2018.2,0,0.24,0.85,0,2.74
BZH,2018.1,0,0.26,0.95,10.69,2.72
BZH,2017.4,0,0.32,1.17,11.89,2.76
BZH,2017.3,19.12,0.32,0.92,6.55,2.25
BZH,2017.2,0,0.23,0.71,3.03,2.43
BZH,2017.1,0,0.21,0.64,2.76,2.41
BZH,2016.4,190,0.23,0.69,2.55,2.4
BZH,2016.3,83.29,0.2,0.6,2.42,2.44
BZH,2016.2,0.68,0.14,0.4,2.15,2.62
BZH,2016.1,0.75,0.15,0.46,3.01,2.68
BZH,2015.4,1,0.21,0.6,10.2,2.7
BZH,2015.3,1.25,0.24,0.69,0,2.82
BZH,2015.2,14.89,0.38,2.01,0,6.67
BZH,2015.1,36.16,0.34,1.88,0,6.85
BZH,2014.4,74.46,0.38,2.06,0,6.71
BZH,2014.3,18.85,0.32,1.63,0,6.4
BZH,2014.2,0,0.39,2.56,0,8.03
BZH,2014.1,0,0.38,2.32,0,7.46
BZH,2013.4,0,0.45,2.63,0,7.2
BZH,2013.3,0,0.34,1.89,0,7.26
BZH,2013.2,0,0.32,1.93,0,7.52
BZH,2013.1,0,0.29,1.7,27.93,7.35
BZH,2012.4,0,0.31,1.72,0,6.92
BZH,2012.3,0,0.32,1.67,0,6.56
BZH,2012.2,0,0.28,1.84,0,9.2
BZH,2012.1,0,0.28,1.51,0,7.51
BZH,2011.4,0,0.23,0.95,0,8.35
BZH,2011.3,0,0.15,0.58,0,8.97
BZH,2011.2,0,0.34,1.06,0,7.32
BZH,2011.1,0,0.37,1.18,0,5.26
BZH,2010.4,0,0.4,1.18,9.94,4.44
BZH,2010.3,137.67,0.24,0.79,4.2,3.79
BZH,2010.2,2.2,0.17,0.6,1.61,3.3
BZH,2010.1,3.39,0.2,0.8,2.09,4.73
BZH,2009.4,0,0.2,0.78,1.29,7.19
BZH,2009.3,0,0.22,1.13,2.49,9.33
BZH,2009.2,0,0.07,0.45,0.25,12.2
BZH,2009.1,0,0.03,0.21,0.11,11.11
BZH,2008.4,0,0.04,0.21,0.29,7.08
BZH,2008.3,0,0.13,0.63,0.76,6.05
BZH,2008.2,0,0.11,0.26,0.54,2.73
BZH,2008.1,0,0.16,0.39,1.39,2.54
BZH,2007.4,0,0.1,0.25,0.72,2.11
BZH,2007.3,0,0.1,0.24,0.66,1.97
BZH,2007.2,0,0.24,0.65,3.18,1.84
BZH,2007.1,15.09,0.26,0.7,9.95,1.61
BZH,2006.4,8.62,0.4,1.1,0,1.62
BZH,2006.3,NA,NA,0.86,NA,1.73
BZH,2006.2,NA,NA,1.09,NA,1.69
BZH,2006.1,NA,NA,1.65,NA,1.61
BZH,2005.4,NA,NA,NA,NA,1.51
BZH,2005.3,NA,NA,NA,NA,1.51
BZH,2005.2,NA,NA,NA,NA,1.6
BZH,2005.1,NA,NA,NA,NA,1.57
CCS,2021.2,10.42,0.68,1.66,6.46,NA
CCS,2020.4,7.14,0.47,1.14,4.43,1.22
CCS,2020.3,8.4,0.47,1.19,3.64,1.19
CCS,2020.2,6.92,0.36,0.91,5.5,1.26
CCS,2020.1,3.83,0.18,0.45,0,1.68
CCS,2019.4,7.66,0.33,0.85,0,1.36
CCS,2019.3,10.98,0.39,1.01,0,1.62
CCS,2019.2,10.72,0.34,0.9,0,1.69
CCS,2019.1,7.81,0.32,0.83,0,1.65
CCS,2018.4,5.43,0.24,0.61,0,1.62
CCS,2018.3,8.96,0.37,0.96,0,1.56
CCS,2018.2,11.51,0.47,1.18,0,1.47
CCS,2018.1,13.02,0.48,1.18,0,1.3
CCS,2017.4,15.32,0.52,1.25,0,1.36
CCS,2017.3,11.54,0.47,1.03,0,1.5
CCS,2017.2,10.33,0.5,1.08,0,1.69
CCS,2017.1,10.76,0.51,1.14,0,1.07
CCS,2016.4,8.97,0.44,0.96,0,1.13
CCS,2016.3,9.56,0.49,1.02,0,1.25
CCS,2016.2,8.18,0.43,0.85,0,1.25
CCS,2016.1,8.71,0.46,0.86,0,1.3
CCS,2015.4,9.42,0.5,0.92,0,1.24
CCS,2015.3,12.41,0.6,1.07,0,1.18
CCS,2015.2,15.6,0.71,1.12,0,1.04
CCS,2015.1,17.11,0.81,1.11,0,0.93
CCS,2014.4,NA,NA,0.99,NA,0.84
CCS,2014.3,NA,NA,1.01,NA,0.74
CCS,2014.2,NA,NA,1.31,NA,0.69
CCS,2014.1,NA,NA,NA,NA,0.49
CCS,2013.4,NA,NA,NA,NA,0.15
CCS,2013.3,NA,NA,NA,NA,0
CCS,2013.2,NA,NA,NA,NA,0
CCS,2013.1,NA,NA,NA,NA,0
CCS,2012.4,NA,NA,NA,NA,2.69
CVCO,2021.2,33.15,1.99,3.15,17.81,NA
CVCO,2020.4,25.69,1.54,2.44,13.8,0.37
CVCO,2020.3,25.91,1.61,2.59,13.38,0.38
CVCO,2020.2,25.41,1.7,2.84,15.83,0.34
CVCO,2020.1,17.89,1.26,2.19,14.3,0.33
CVCO,2019.4,21.76,1.73,3,23.54,0.32
CVCO,2019.3,23.51,1.76,3.06,34.84,0.35
CVCO,2019.2,20.76,1.49,2.61,33.24,0.37
CVCO,2019.1,15.88,1.13,2.02,43.02,0.37
CVCO,2018.4,17.09,1.25,2.33,24.03,0.41
CVCO,2018.3,29.69,2.46,4.65,40.44,0.45
CVCO,2018.2,27.61,2.1,3.96,41.69,0.46
CVCO,2018.1,26.01,1.83,3.44,31.32,0.48
CVCO,2017.4,27.9,1.69,3.17,51.53,0.48
CVCO,2017.3,32.86,1.67,3.23,47.07,0.57
CVCO,2017.2,26.73,1.49,2.89,33,0.51
CVCO,2017.1,27.91,1.37,2.65,26.08,0.54
CVCO,2016.4,26.63,1.2,2.34,28.14,0.52
CVCO,2016.3,30.11,1.23,2.4,29.32,0.55
CVCO,2016.2,29.75,1.15,2.34,19.72,0.56
CVCO,2016.1,29.67,1.19,2.36,21.07,0.57
CVCO,2015.4,27.4,1.11,2.16,18.76,0.58
CVCO,2015.3,23.56,0.96,1.81,12.36,0.6
CVCO,2015.2,28.9,1.15,2.05,22.14,0.61
CVCO,2015.1,28.32,1.19,2.08,22.92,0.57
CVCO,2014.4,32.22,1.26,2.24,15.95,0.56
CVCO,2014.3,28.57,1.1,1.97,18.24,0.59
