ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
AMWD,2021.2,24.7,1.02,2.23,11.74,NA
AMWD,2021.1,21.31,0.88,1.93,10.13,1.17
AMWD,2020.4,21.74,0.86,1.88,10.16,1.25
AMWD,2020.3,21.22,0.85,1.9,11.16,1.31
AMWD,2020.2,11.63,0.53,1.24,5.96,1.32
AMWD,2020.1,22.15,1.13,2.69,14.06,1.31
AMWD,2019.4,18.82,1.03,2.49,12.33,1.37
AMWD,2019.3,16.94,0.89,2.2,8.37,1.49
AMWD,2019.2,18.62,0.95,2.44,9.82,1.47
AMWD,2019.1,15.17,0.74,1.95,9,1.52
AMWD,2018.4,16.51,0.67,1.71,9.56,1.56
AMWD,2018.3,21.85,1.01,2.41,21.71,1.62
AMWD,2018.2,21.8,1.09,2.47,35.1,1.83
AMWD,2018.1,36.23,2.02,4.23,64.37,2.03
AMWD,2017.4,21.37,1.49,4.15,33.77,0.37
AMWD,2017.3,22.41,1.53,4.29,37.85,0.39
AMWD,2017.2,21.18,1.46,4.23,27.25,0.42
AMWD,2017.1,17.41,1.15,3.52,20.72,0.5
AMWD,2016.4,19.01,1.25,3.85,22.06,0.57
AMWD,2016.3,18.74,1.25,4.01,17.69,0.63
AMWD,2016.2,20.46,1.27,4.21,25.61,0.66
AMWD,2016.1,20.06,1.24,4.05,25.17,0.61
AMWD,2015.4,23.01,1.34,4.44,24.19,0.69
AMWD,2015.3,25.89,1.26,4.29,26.56,0.7
AMWD,2015.2,22.94,0.98,3.55,20.24,0.74
AMWD,2015.1,21.88,0.81,2.89,16.83,0.61
AMWD,2014.4,25.41,0.82,3.01,19.61,0.66
AMWD,2014.3,20,0.61,2.29,11.8,0.71
AMWD,2014.2,22.91,0.64,2.44,14.36,0.73
AMWD,2014.1,27.22,0.76,3.02,13.71,0.82
AMWD,2013.4,27.14,0.75,3.02,14.58,0.88
AMWD,2013.3,33.36,0.79,3.3,23.13,0.92
AMWD,2013.2,51.77,0.79,3.41,31.7,1.01
AMWD,2013.1,0,0.68,2.9,0,0.93
AMWD,2012.4,0,0.59,2.47,0,0.99
AMWD,2012.3,0,0.45,1.84,428.53,0.99
AMWD,2012.2,0,0.5,1.99,27.42,1.04
AMWD,2012.1,0,0.4,1.52,16.45,0.94
AMWD,2011.4,0,0.49,1.63,31.11,0.75
AMWD,2011.3,0,0.5,1.57,22.67,0.77
AMWD,2011.2,0,0.64,1.88,34.92,0.74
AMWD,2011.1,0,0.6,1.66,45.77,0.68
AMWD,2010.4,0,0.59,1.51,20.94,0.65
AMWD,2010.3,0,0.55,1.33,32.51,0.58
AMWD,2010.2,0,0.78,1.82,0,0.61
AMWD,2010.1,0,0.63,1.5,17.15,0.49
AMWD,2009.4,0,0.56,1.39,13.32,0.49
AMWD,2009.3,0,0.62,1.6,12.46,0.46
AMWD,2009.2,0,0.51,1.37,6.6,0.49
AMWD,2009.1,0,0.37,0.94,6.86,0.44
AMWD,2008.4,0,0.45,1.15,6.31,0.44
AMWD,2008.3,0,0.55,1.46,7.85,0.47
AMWD,2008.2,63,0.43,1.16,6.51,0.47
AMWD,2008.1,28.69,0.47,1.31,5.86,0.47
AMWD,2007.4,22.14,0.55,1.56,9.7,0.52
AMWD,2007.3,17.89,0.62,1.83,9.72,0.53
AMWD,2007.2,15.66,0.67,2.1,7.07,0.54
AMWD,2007.1,16.81,0.83,2.55,8.6,0.45
AMWD,2006.4,13.11,0.66,2.13,5.44,0.51
