date,open,high,low,close,volume
2021-01-14,26,31.08,26,29.4,52099200
2021-01-15,29.139999,30.389999,27.120001,27.709999,13726000
2021-01-19,27.889999,28.1,25.51,26.85,8406200
2021-01-20,26.77,26.799999,25.559999,26.040001,4246000
2021-01-21,25.700001,27.370001,25.700001,27.24,7565900
2021-01-22,26.65,27,25.82,26.07,2528500
2021-01-25,26.280001,27.540001,26,27,3604300
2021-01-26,26.67,28,26.549999,27.6,3533900
2021-01-27,26.5,28.4,26.01,26.99,3816400
2021-01-28,26.559999,27.16,26.02,26.18,1286800
2021-01-29,26.18,26.73,25.809999,26.030001,1581300
2021-02-01,26.030001,26.157,25.049999,25.459999,3284300
2021-02-02,25.879999,27.1,25.6,25.610001,2974900
2021-02-03,26.040001,26.389999,25.799999,26.01,1619300
2021-02-04,26.1,26.5,25.700001,26.440001,1686300
2021-02-05,26.15,26.59,25.65,26.35,1720100
2021-02-08,26.9,27.68,26.629999,26.74,3197500
2021-02-09,26.6,27.605,26.5,26.66,1373600
2021-02-10,26.709999,26.799999,25.82,26.18,1934900
2021-02-11,26.129999,26.469999,25.58,25.75,1929000
2021-02-12,25.75,25.98,25.389999,25.73,1593900
2021-02-16,25.809999,26.24,24.290001,24.870001,4525100
2021-02-17,24.6,24.75,23.67,23.959999,3089900
2021-02-18,23.959999,24.299999,23.4,23.5,2087300
2021-02-19,23.84,23.9,23.290001,23.59,2356000
2021-02-22,23.49,23.870001,23.110001,23.16,2029000
2021-02-23,22.49,22.92,20.73,22.68,4444400
2021-02-24,22.51,22.84,21.700001,21.809999,1736700
2021-02-25,21.85,22.16,20.6,21.030001,2349100
2021-02-26,20.83,21.129999,19.809999,19.93,2092300
2021-03-01,20.469999,21.1,20.280001,20.99,1555800
2021-03-02,20.84,21.35,20.660999,20.799999,1088800
2021-03-03,20.98,21,20,20.65,1675200
2021-03-04,20.26,20.59,18.542,19.08,2431100
2021-03-05,19.202,19.49,17.860001,19.459999,2365600
2021-03-08,19.74,21.110001,19.51,20.719999,1892100
2021-03-09,21.33,21.690001,20.91,21.08,1547400
2021-03-10,21.33,22.139999,21.17,21.49,1446000
2021-03-11,21.66,22.67,21.530001,22.16,1221600
2021-03-12,22,23.559999,21.709999,22.709999,1660500
2021-03-15,23.34,24.27,23.24,23.91,2854200
2021-03-16,23.85,23.938999,22.959999,22.98,1465600
2021-03-17,22.549999,23.715,22.299999,23.43,1588600
2021-03-18,24.48,24.860001,22.309999,22.530001,6585800
2021-03-19,23.639999,24.440001,22.92,23.219999,10179400
2021-03-22,23.5,23.525,22.23,22.4,1999300
2021-03-23,22.544001,22.544001,21.700001,22.004999,1949800
2021-03-24,22.030001,22.65,21.610001,21.709999,1969400
2021-03-25,21.149,21.66,20.629999,21.27,2097100
2021-03-26,21.4,21.92,20.700001,20.99,2030700
2021-03-29,21.42,22.870001,21.33,22.15,3364600
2021-03-30,22.040001,22.259001,21.25,21.879999,1315700
2021-03-31,22.360001,23.200001,21.99,22.16,2322400
2021-04-01,22.58,22.615,21.57,21.67,1639600
2021-04-05,22,22.040001,20.940001,21.299999,1472600
2021-04-06,21.41,21.59,21.299999,21.370001,1360500
2021-04-07,21.27,21.74,21.09,21.16,797700
2021-04-08,21.120001,21.440001,20.766001,21.41,1027900
2021-04-09,21.311001,21.940001,21.08,21.75,1103900
