ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
AA,2021.3,22.67,0.93,1.78,20.41,NA
AA,2021.2,16.16,0.66,1.27,14.55,1.67
AA,2021.1,0,0.62,1.24,8.22,2.06
AA,2020.4,0,0.46,0.86,17.94,1.96
AA,2020.3,0,0.23,0.43,4.9,1.84
AA,2020.2,0,0.22,0.39,4.57,1.5
AA,2020.1,0,0.11,0.2,4.79,1.35
AA,2019.4,0,0.38,0.68,12.06,1.49
AA,2019.3,0,0.33,0.58,6.34,1.29
AA,2019.2,0,0.36,0.63,6.33,1.24
AA,2019.1,0,0.4,0.74,29.32,1.25
AA,2018.4,22.15,0.37,0.65,100.45,1.13
AA,2018.3,0,0.57,1.03,0,1.22
AA,2018.2,64.22,0.69,1.23,161.66,1.32
AA,2018.1,60.76,0.7,1.12,10.47,1.27
AA,2017.4,46.84,0.86,1.48,9.47,1.57
AA,2017.3,30.47,0.79,1.06,61.91,1.13
AA,2017.2,NA,NA,0.73,NA,1.07
AA,2017.1,NA,NA,0.78,NA,1.09
AA,2016.4,NA,NA,0,NA,1.18
AA,2016.3,NA,NA,NA,NA,0.9
AA,2016.2,NA,NA,NA,NA,0
AA,2016.1,NA,NA,NA,NA,0
AA,2015.4,NA,NA,NA,NA,0
AA,2015.3,NA,NA,NA,NA,0
AA,2014.4,NA,NA,NA,NA,0
ACH,2021.3,79.39,1.12,Inf,9.65,NA
ACH,2021.2,52.82,0.74,NA,NA,1.56
ACH,2021.1,38.74,0.46,0,4.54,1.31
ACH,2020.3,74.29,0.31,0,3.39,1.72
ACH,2020.2,52.22,0.31,NA,NA,1.85
ACH,2020.1,22.73,0.21,0,3.9,1.94
ACH,2019.3,26.07,0.26,0,6.2,1.97
ACH,2019.1,24.45,0.28,0,7.71,2.09
ACH,2018.3,38.21,0.34,0,5,2.05
ACH,2018.1,87,0.49,0,12.47,2.01
ACH,2017.1,0,0.43,0,15.4,2.44
ACH,2016.3,0,0.33,0,0,2.81
ACH,2016.1,0,0.25,0,0,2.72
ACH,2015.3,0,0.2,0,0,2.99
ACH,2015.1,0,0.28,0,0,3.89
ACH,2014.3,0,0.22,0,0,2.88
ACH,2014.1,0,0.19,0,0,3.02
ACH,2013.3,0,0.21,0,0,2.88
ACH,2013.1,0,0.23,0,0,2.81
ACH,2012.3,0,0.22,0,0,2.12
ACH,2012.1,0,0.25,0,0,1.94
ACH,2011.4,38.57,0.24,0,0,1.7
ACH,2011.3,26.77,0.25,0,0,1.63
ACH,2011.2,108.55,0.58,0,0,1.55
ACH,2011.1,138.98,0.95,0,0,1.57
ACH,2010.4,68.93,0.85,0,0,1.47
ACH,2010.3,0,1,0,0,1.46
ACH,2010.2,0,1.13,0,0,1.52
ACH,2010.1,0,1.26,0,0,1.77
ACH,2009.4,0,2.57,0,0,1.66
ACH,2009.3,0,6.91,0,176.84,1.58
ACH,2009.2,0,5.58,0,0,1.38
ACH,2009.1,0,68.43,0,11.47,1.5
ACH,2008.4,44.95,3.25,0,0,1.46
ACH,2008.3,50.41,3.64,0,0,1.05
ACH,2008.2,33.95,3.28,0,0,1.07
ACH,2008.1,47.69,4.61,0,0,0.66
ACH,2007.4,93.55,10.64,0,0,0.63
ACH,2007.3,129.38,14.72,0,145.24,0.54
ACH,2007.2,NA,NA,0,NA,0.65
ACH,2006.4,NA,NA,0,NA,0.76
ACH,2006.2,NA,NA,0,NA,0.69
ACH,2005.4,NA,NA,NA,NA,0.81
ACH,2005.2,NA,NA,NA,NA,0.83
CENX,2021.3,0,0.69,3.3,0,NA
CENX,2021.2,0,0.66,3.14,0,2.79
CENX,2021.1,0,0.97,3.9,0,2.34
CENX,2020.4,0,0.61,1.82,31.74,1.56
CENX,2020.3,0,0.38,1.08,26.25,1.37
CENX,2020.2,0,0.37,0.98,9.23,1.35
CENX,2020.1,0,0.18,0.48,16.92,1.36
CENX,2019.4,0,0.36,0.99,0,1.22
CENX,2019.3,0,0.31,0.85,0,1.16
CENX,2019.2,0,0.31,0.87,0,1.14
CENX,2019.1,0,0.4,1.08,0,1.1
CENX,2018.4,0,0.34,0.84,0,1.02
CENX,2018.3,35.21,0.57,1.26,0,0.94
CENX,2018.2,19.94,0.79,1.62,0,0.9
CENX,2018.1,25.06,0.87,1.74,339.63,0.9
CENX,2017.4,40.08,1.09,2.07,50.68,0.91
CENX,2017.3,0,0.97,1.87,25.87,1.02
CENX,2017.2,0,0.95,1.81,0,1.03
CENX,2017.1,0,0.81,1.49,0,1.05
CENX,2016.4,0,0.57,0.99,43.1,1.04
CENX,2016.3,0,0.44,0.65,0,0.8
CENX,2016.2,0,0.37,0.55,0,0.73
CENX,2016.1,0,0.37,0.61,0,0.72
CENX,2015.4,0,0.2,0.38,0,0.74
CENX,2015.3,13.14,0.19,0.37,5.24,0.78
CENX,2015.2,6.86,0.43,0.81,4.7,0.78
CENX,2015.1,6.51,0.59,1.06,4.37,0.83
CENX,2014.4,21.59,1.13,1.97,14.3,0.83
CENX,2014.3,66.59,1.3,2.19,298.16,0.75
CENX,2014.2,0,0.83,1.39,0,0.77
CENX,2014.1,0,0.75,1.19,0,0.82
CENX,2013.4,0,0.64,0.93,0,0.81
CENX,2013.3,0,0.52,0.74,60.74,0.93
CENX,2013.2,0,0.65,0.85,26.21,0.91
CENX,2013.1,0,0.54,0.69,40.41,0.81
CENX,2012.4,0,0.61,0.79,132.95,0.81
CENX,2012.3,0,0.5,0.63,0,0.77
CENX,2012.2,0,0.5,0.64,0,0.74
CENX,2012.1,0,0.6,0.76,0,0.74
CENX,2011.4,121.57,0.58,0.73,0,0.74
CENX,2011.3,8.43,0.61,0.71,32.76,0.65
CENX,2011.2,16.47,1.13,1.24,52.85,0.61
CENX,2011.1,24.58,1.44,1.49,18.82,0.64
CENX,2010.4,27.25,1.24,1.25,12.07,0.67
CENX,2010.3,0,1.05,1.11,11.52,0.7
CENX,2010.2,31.54,0.7,0.76,15.49,0.74
CENX,2010.1,0,1.14,1.18,0,0.74
CENX,2009.4,0,1.3,1.4,54.29,0.74
CENX,2009.3,0,0.52,0.72,0,0.89
CENX,2009.2,0,0.24,0.5,0,1
CENX,2009.1,0,0.06,0.16,0,0.96
CENX,2008.4,0,0.22,0.5,0,1.08
CENX,2008.3,0,0.58,0.79,0,0.62
CENX,2008.2,0,1.42,7.96,9.1,7.63
CENX,2008.1,0,1.41,7.99,0,7.24
CENX,2007.4,0,1.11,3.94,0,3.59
CENX,2007.3,0,1.05,3.4,68.64,2.91
CENX,2007.2,32.33,1.07,3.72,14.01,3.17
CENX,2007.1,9.75,0.95,6.91,6.17,9.17
CENX,2006.4,0,0.95,11.17,8.53,15.85
CENX,2006.3,NA,NA,3.46,NA,5.09
CENX,2006.2,NA,NA,9.71,NA,15.34
CENX,2006.1,NA,NA,20.32,NA,26.83
CENX,2005.4,NA,NA,NA,NA,6.21
CENX,2005.3,NA,NA,NA,NA,2.52
CENX,2005.2,NA,NA,NA,NA,2.12
CENX,2005.1,NA,NA,NA,NA,2.75
CSTM,2021.3,12.88,0.48,17.03,14.61,NA
CSTM,2021.2,11.7,0.43,15.47,13.27,29.94
CSTM,2021.1,30.63,0.37,284.33,16.14,717.17
CSTM,2020.4,0,0.35,-16.97,11.18,-41.88
CSTM,2020.3,0,0.2,0,6.64,-27.84
CSTM,2020.2,0,0.18,-5.53,9.95,-25.98
CSTM,2020.1,104.2,0.11,-5.29,3.52,-37.02
CSTM,2019.4,27.35,0.29,-19.41,9.7,-50.22
CSTM,2019.3,0,0.27,0,28.64,-30.13
CSTM,2019.2,6.2,0.21,-10.82,82.98,-39.06
CSTM,2019.1,4.05,0.16,0,0,-40.93
CSTM,2018.4,4.51,0.14,-7.06,0,-35.22
CSTM,2018.3,9.72,0.25,0,0,-96.88
CSTM,2018.2,0,0.2,0,0,-15.42
CSTM,2018.1,0,0.2,0,0,-12.8
CSTM,2017.4,0,0.2,-4.16,0,-12.63
CSTM,2017.3,32.03,0.19,0,0,-8.56
CSTM,2017.2,28.75,0.13,0,0,-8.28
CSTM,2017.1,38.24,0.13,0,0,-8.06
CSTM,2016.4,0,0.12,-0.99,0,-7.64
CSTM,2016.3,0,0.15,0,5.46,-7.57
CSTM,2016.2,0,0.09,0,3.47,-7.38
CSTM,2016.1,0,0.1,0,1.1,-7.67
CSTM,2015.4,0,0.15,0,4.55,-7.72
CSTM,2015.3,0,0.12,0,35.63,-27.68
CSTM,2015.2,0,0.24,0,24.19,-48.75
CSTM,2015.1,0,0.44,0,0,-50.19
CSTM,2014.4,24.16,0.37,0,95.08,-82.41
CSTM,2014.3,19.38,0.55,0,40.64,52.15
CSTM,2014.2,18.75,0.73,0,34.33,34.42
CSTM,2014.1,17.26,0.65,0,1001.71,39.29
CSTM,2013.4,NA,NA,0,NA,48.01
CSTM,2013.3,NA,NA,0,NA,-304.48
CSTM,2013.2,NA,NA,0,NA,-30.83
CSTM,2013.1,NA,NA,NA,NA,-15.38
KALU,2021.3,0,1.2,2.64,24.32,NA
KALU,2021.2,0,1.22,2.7,24.87,2.35
KALU,2021.1,419.52,1.54,2.35,16.73,1.93
KALU,2020.4,54.15,1.31,2.09,9.93,1.55
KALU,2020.3,68.39,0.65,1.14,4.82,1.57
KALU,2020.2,30.61,0.82,1.56,5.83,1.57
KALU,2020.1,16.91,0.72,1.44,5.48,1.15
KALU,2019.4,27.59,1.12,2.27,9.86,1.08
KALU,2019.3,15.9,0.99,1.97,11.62,0.9
KALU,2019.2,16.37,0.97,1.96,21.67,0.91
KALU,2019.1,17.33,1.02,2.1,20.55,0.94
KALU,2018.4,15.23,0.88,1.81,18.12,0.92
KALU,2018.3,32.06,1.1,2.17,33.29,0.87
KALU,2018.2,31.78,1.09,2.08,19.93,0.87
KALU,2018.1,44.9,1.1,2.04,18.91,0.87
KALU,2017.4,37.56,1.2,2.17,25.01,0.86
KALU,2017.3,19.15,1.18,2,13.96,0.82
KALU,2017.2,17.59,1.03,1.74,15.05,0.8
KALU,2017.1,12.55,0.95,1.54,15.41,0.77
KALU,2016.4,13.56,0.94,1.51,13.83,0.79
KALU,2016.3,17.18,1.04,1.67,16.92,0.76
KALU,2016.2,16.41,1.06,1.76,13.46,0.76
KALU,2016.1,16.36,0.97,1.68,13.14,0.57
KALU,2015.4,0,0.92,1.68,12.86,0.61
KALU,2015.3,0,0.88,1.57,17.61,0.64
KALU,2015.2,0,0.91,1.6,26.88,0.65
KALU,2015.1,0,0.86,1.5,24.95,1.04
KALU,2014.4,15.58,0.83,1.05,17.37,0.72
KALU,2014.3,14.36,0.9,1.04,19.44,0.65
KALU,2014.2,12.31,0.88,1,19.27,0.62
