ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ACGL,2021.2,12.09,1.94,1.18,5.8,NA
ACGL,2020.4,10.83,1.73,1.05,5.2,2.11
ACGL,2020.3,10.48,1.52,0.9,4.27,2.23
ACGL,2020.2,10.57,1.63,0.92,4.49,2.25
ACGL,2020.1,9.12,1.74,0.97,4.92,2.24
ACGL,2019.4,11.08,2.55,1.42,8.78,2.09
ACGL,2019.3,12.27,2.64,1.42,8.94,1.96
ACGL,2019.2,12.24,2.44,1.29,8.77,2
ACGL,2019.1,13.09,2.26,1.19,9.77,2.1
ACGL,2018.4,15.45,2.03,1.05,7.21,2.15
ACGL,2018.3,15.63,2.24,1.18,11.19,2.15
ACGL,2018.2,21.22,1.95,1.07,10.64,2.18
ACGL,2018.1,25.86,2.11,1.17,9.25,2.21
ACGL,2017.4,22.36,2.23,1.18,11.79,2.19
ACGL,2017.3,31.77,2.56,1.32,9.42,2.34
ACGL,2017.2,17.05,2.51,1.25,8.98,2.16
ACGL,2017.1,16.14,2.59,1.23,9.82,2.18
ACGL,2016.4,16.19,2.41,1.16,7.9,2.23
ACGL,2016.3,15.1,2.26,1.19,8.23,2.13
ACGL,2016.2,18.6,2.19,1.18,7.98,2.26
ACGL,2016.1,22.94,2.26,1.21,7.32,2.42
ACGL,2015.4,17.18,2.24,1.24,8.95,2.35
ACGL,2015.3,14.02,2.33,1.3,9.03,2.43
ACGL,2015.2,10.66,2.14,1.18,9.09,2.33
ACGL,2015.1,8.95,2,1.09,9.1,2.23
ACGL,2014.4,9.82,2.02,1.09,7.84,2.19
ACGL,2014.3,9.84,1.91,1.04,7.41,2.3
ACGL,2014.2,12.17,2.08,1.1,8.75,2.22
ACGL,2014.1,12.79,2.19,1.15,9.5,2.26
ACGL,2013.4,11.82,2.3,1.41,9.73,2.47
ACGL,2013.3,13.5,2.1,1.33,9.2,2.48
ACGL,2013.2,11.32,1.98,1.31,7.86,2.61
ACGL,2013.1,10.91,2.03,1.31,7.49,2.52
ACGL,2012.4,10.71,1.75,1.14,6.74,2.45
ACGL,2012.3,8.31,1.74,1.06,7.06,2.53
ACGL,2012.2,8.15,1.73,1.08,6.87,2.68
ACGL,2012.1,9.31,1.65,1.04,6.66,2.68
ACGL,2011.4,12.41,1.68,1.09,6.08,2.73
