ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
AIRT,2021.2,0,0.35,3.13,0,NA
AIRT,2020.4,0,0.37,3.27,0,7.45
AIRT,2020.3,0,0.13,1.36,0,6.18
AIRT,2020.2,7.08,0.15,1.38,0,5.25
AIRT,2020.1,4.57,0.15,1.44,0,5.05
AIRT,2019.4,5.32,0.25,2.51,0,5.77
AIRT,2019.3,6.18,0.24,2.08,0,4.22
AIRT,2019.2,24.52,0.24,2.51,0,5.37
AIRT,2019.1,15.91,0.19,1.16,8.54,3.93
AIRT,2018.4,108.78,0.14,1.48,0,4.24
AIRT,2018.3,19.37,0.2,1.78,0,3.57
AIRT,2018.2,11.01,0.19,1.68,0,2.59
AIRT,2018.1,15.2,0.16,0.95,0,3.01
AIRT,2017.4,35.79,0.18,1.45,0,2.46
AIRT,2017.3,9.73,0.14,1.03,6.19,2.02
AIRT,2017.2,9.3,0.18,1.25,0,2.01
AIRT,2017.1,0,0.19,1.24,0,1.95
AIRT,2016.4,0,0.24,1.42,0,1.81
AIRT,2016.3,0,0.21,1.35,0,2.21
AIRT,2016.2,17.7,0.22,1.24,21.45,0.84
AIRT,2016.1,7.86,0.26,1.08,17.8,0.48
AIRT,2015.4,7.59,0.28,1.04,13.61,0.34
AIRT,2015.3,7.81,0.23,0.87,4.51,0.43
AIRT,2015.2,19.67,0.29,1.15,5.49,0.5
AIRT,2015.1,15.62,0.35,1.31,4.15,0.46
AIRT,2014.4,10.79,0.36,1.3,5.63,0.37
AIRT,2014.3,7.48,0.19,0.7,9.26,0.35
AIRT,2014.2,15.2,0.21,0.75,0,0.39
AIRT,2014.1,13.44,0.2,0.69,0,0.36
AIRT,2013.4,13.52,0.19,0.69,0,0.34
AIRT,2013.3,11.36,0.18,0.66,0,0.38
AIRT,2013.2,12.02,0.17,0.61,4.39,0.36
AIRT,2013.1,9.04,0.15,0.53,3.78,0.28
AIRT,2012.4,10.54,0.14,0.48,4.03,0.31
AIRT,2012.3,10.87,0.14,0.49,6.38,0.22
AIRT,2012.2,8.7,0.14,0.52,0,0.26
AIRT,2012.1,10.9,0.16,0.54,0,0.3
AIRT,2011.4,6.35,0.14,0.48,12.6,0.28
AIRT,2011.3,5.61,0.13,0.43,0,0.31
AIRT,2011.2,6.98,0.17,0.54,0,0.21
AIRT,2011.1,6.61,0.17,0.53,0,0.3
AIRT,2010.4,7.45,0.19,0.57,8.16,0.36
AIRT,2010.3,5.1,0.17,0.53,4.33,0.24
AIRT,2010.2,5.33,0.2,0.64,2.1,0.22
AIRT,2010.1,4.42,0.2,0.66,3.09,0.19
AIRT,2009.4,3.46,0.17,0.56,6.61,0.25
AIRT,2009.3,3.79,0.17,0.61,6.63,0.24
AIRT,2009.2,2.85,0.14,0.54,2.47,0.29
AIRT,2009.1,1.82,0.09,0.37,1.2,0.35
AIRT,2008.4,1.65,0.09,0.39,2.6,0.38
AIRT,2008.3,2.55,0.14,0.63,4.1,0.49
AIRT,2008.2,3.39,0.16,0.76,0,0.51
AIRT,2008.1,3.82,0.17,0.73,0,0.54
AIRT,2007.4,3.96,0.17,0.74,2.82,0.46
AIRT,2007.3,5.7,0.21,0.89,78.83,0.64
AIRT,2007.2,6.05,0.22,0.91,13.93,0.5
AIRT,2007.1,4.59,0.17,0.7,5.05,0.59
AIRT,2006.4,5.72,0.18,0.82,0,0.76
AIRT,2006.3,NA,NA,0.98,NA,0.75
AIRT,2006.2,NA,NA,1.1,NA,0.58
AIRT,2006.1,NA,NA,1.1,NA,0.65
AIRT,2005.4,NA,NA,NA,NA,1.08
AIRT,2005.3,NA,NA,NA,NA,0.99
AIRT,2005.2,NA,NA,NA,NA,0.83
AIRT,2005.1,NA,NA,NA,NA,0.84
ATSG,2021.2,0,1.14,2.03,66.08,NA
ATSG,2020.4,0,1.22,2.18,70.97,2.51
ATSG,2020.3,0,1.01,2.09,97.02,3.15
ATSG,2020.2,0,0.96,2.67,0,4.92
ATSG,2020.1,0,0.81,1.82,0,3.87
ATSG,2019.4,0,1.04,3.02,0,5.13
ATSG,2019.3,0,1.01,2.59,0,4.71
ATSG,2019.2,0,1.32,3.91,295.04,6.29
ATSG,2019.1,36.59,1.45,3.5,48.06,5.74
ATSG,2018.4,35.09,1.69,3.09,68.75,4.66
ATSG,2018.3,11.67,1.45,2.69,0,2.3
ATSG,2018.2,21.72,1.4,3.06,0,2.48
ATSG,2018.1,0,1.34,3.37,0,2.84
ATSG,2017.4,0,1.31,3.46,0,2.92
