date,open,high,low,close,volume
2010-11-15,7800,7890,7500,7500,0
2010-11-16,7500,7500,6240,6240,0
2010-11-17,7350,7500,6300,6300,0
2010-11-18,6300,6750,6300,6750,0
2010-11-19,6750,6750,6600,6600,0
2010-11-22,6600,6600,6240,6270,0
2010-11-23,7650,7650,3900,3900,0
2010-11-24,6270,6270,4950,4950,0
2010-11-26,4950,6270,3900,6270,0
2010-11-29,6120,6150,4800,6000,0
2010-11-30,6000,6150,6000,6150,0
2010-12-01,6000,6450,6000,6450,0
2010-12-02,7200,7200,6420,6510,0
2010-12-03,6690,6690,6210,6660,0
2010-12-06,6690,6690,6540,6660,0
2010-12-07,6600,6750,6600,6750,0
2010-12-08,6600,6750,6600,6600,0
2010-12-09,6750,6750,6630,6630,0
2010-12-10,6810,6810,6630,6780,0
2010-12-13,6780,6780,6360,6360,0
2010-12-14,6600,6600,6300,6300,0
2010-12-15,6540,6540,6060,6060,0
2010-12-16,6330,6330,6030,6030,0
2010-12-17,6030,6150,5730,6150,0
2010-12-20,6240,6240,6240,6240,0
2010-12-21,6390,6780,5820,6600,0
2010-12-22,6600,6780,6600,6660,0
2010-12-23,6780,6780,6660,6660,0
2010-12-27,6780,6780,6660,6660,0
2010-12-28,6780,6780,6660,6660,0
2010-12-29,6780,6780,6660,6660,0
2010-12-30,6750,6750,6660,6660,0
2010-12-31,6690,6750,6690,6750,0
2011-01-03,6780,6780,5760,5880,0
2011-01-04,6750,6750,6000,6000,0
2011-01-05,5880,5940,5700,5700,0
2011-01-06,5850,5850,5850,5850,0
2011-01-07,6000,6000,5850,5850,0
2011-01-10,6000,6000,6000,6000,0
2011-01-11,6210,6210,5850,5850,0
2011-01-12,6060,6060,6000,6000,0
2011-01-13,6000,6000,5850,5850,0
2011-01-14,6120,6150,5850,6150,0
2011-01-18,6030,6030,5850,5850,0
2011-01-19,5850,5850,4950,5700,0
2011-01-20,5040,5040,3600,4830,0
2011-01-21,4860,6150,4860,5250,0
2011-01-24,5820,5850,5250,5250,0
2011-01-25,5850,6150,4650,6030,0
2011-01-26,4800,4800,4800,4800,0
2011-01-27,5550,5550,4800,4800,0
2011-01-28,5400,5550,4800,4800,0
2011-01-31,5700,6150,5250,5280,0
2011-02-01,5550,6000,5280,5280,0
2011-02-02,5250,5400,5250,5400,0
2011-02-03,6000,6000,5550,5550,0
2011-02-04,5550,5550,5250,5250,0
2011-02-07,5400,5400,5250,5250,0
2011-02-08,4950,4950,4950,4950,0
2011-02-09,4800,4950,4650,4950,0
2011-02-10,4950,5100,4800,4950,0
2011-02-11,4950,4950,4950,4950,0
2011-02-14,5100,5100,5100,5100,0
2011-02-15,4950,5550,4950,5550,0
2011-02-16,5850,5850,5550,5820,0
2011-02-17,5850,5850,5550,5550,0
2011-02-18,5550,5700,5550,5700,0
2011-02-22,5760,5760,5550,5640,0
2011-02-23,5700,5760,5550,5550,0
2011-02-24,5550,5550,5550,5550,0
2011-02-25,5550,5550,5550,5550,0
2011-02-28,5760,5760,5760,5760,0
2011-03-01,5610,5760,5610,5760,0
2011-03-02,5610,5610,5610,5610,0
2011-03-03,5760,5760,5700,5700,0
2011-03-04,5700,5700,5610,5610,0
2011-03-07,5700,5700,5550,5550,0
2011-03-08,5610,5700,5610,5700,0
2011-03-09,5700,5700,5100,5310,0
2011-03-10,5160,5160,4800,4800,0
2011-03-11,4800,5100,4800,4800,0
2011-03-14,4830,4830,4500,4500,0
2011-03-15,4500,4500,3600,3600,0
2011-03-16,3750,3900,3600,3900,0
2011-03-17,4500,4500,3300,3750,0
2011-03-18,3900,3900,3450,3450,0
2011-03-21,3750,3750,3600,3750,0
2011-03-22,3600,3600,3300,3300,0
2011-03-23,3300,3300,2790,3300,0
2011-03-24,3300,3300,3030,3030,0
2011-03-25,3150,3150,2250,2310,0
2011-03-28,2490,2490,2490,2490,0
2011-03-29,3150,3150,2340,2340,0
2011-03-30,2550,2700,2250,2550,100
2011-03-31,2700,2700,2550,2550,0
2011-04-01,2700,2700,2400,2400,0
2011-04-04,3000,3000,2400,2400,0
2011-04-05,2700,2700,2520,2520,0
2011-04-06,2700,2700,2460,2460,0
2011-04-07,2550,2550,2550,2550,0
2011-04-08,2700,2700,2550,2550,0
2011-04-11,2670,2700,2400,2400,0
2011-04-12,2400,2670,2400,2400,0
2011-04-13,2670,2670,2610,2610,0
2011-04-14,2640,2640,2400,2460,0
2011-04-15,2550,2550,2430,2430,0
2011-04-18,2550,2550,2460,2460,0
2011-04-19,2550,2550,2490,2490,0
2011-04-20,2520,2550,2520,2520,0
2011-04-21,2520,2520,2400,2520,0
2011-04-25,2520,2520,2400,2400,0
2011-04-26,2400,2550,1800,2460,0
2011-04-27,2550,2670,1800,1800,0
2011-04-28,1950,2670,1950,2670,0
2011-04-29,2490,2490,2490,2490,0
2011-05-02,2670,2700,2580,2580,0
2011-05-03,2460,2700,2460,2460,0
2011-05-04,2700,2700,2460,2460,0
2011-05-05,2670,2700,2250,2250,0
2011-05-06,2400,2700,2250,2250,0
2011-05-09,2250,2400,2250,2400,0
2011-05-10,2250,2700,2250,2700,0
2011-05-11,2700,2700,2250,2250,0
2011-05-12,2700,2700,2370,2370,0
2011-05-13,2370,2370,2370,2370,0
2011-05-16,2700,2700,2370,2370,0
2011-05-17,2250,2700,2250,2370,0
2011-05-18,2700,2700,2370,2700,0
2011-05-19,2550,2550,2100,2250,0
2011-05-20,2250,2250,2100,2100,0
2011-05-23,2100,2550,2100,2550,0
2011-05-24,2250,2250,2250,2250,0
2011-05-25,2250,2250,2250,2250,0
2011-05-26,2250,2250,2100,2250,0
2011-05-27,2250,2250,2100,2250,0
2011-05-31,2250,2250,2100,2100,0
2011-06-01,2100,2100,2100,2100,0
2011-06-02,2100,2100,2100,2100,0
2011-06-03,2250,2250,2250,2250,0
2011-06-06,2250,2250,2100,2100,0
2011-06-07,2100,3000,2100,3000,0
2011-06-08,3000,3000,2550,3000,0
2011-06-09,3000,3000,2550,2550,0
2011-06-10,2700,2700,2400,2400,0
2011-06-13,3000,3000,2400,2550,0
2011-06-14,2400,2400,2400,2400,0
2011-06-15,2550,2700,2550,2550,0
2011-06-16,2550,2550,2550,2550,0
2011-06-17,2550,2550,2550,2550,0
2011-06-20,2550,2550,2550,2550,0
2011-06-21,2550,3300,2130,2130,0
2011-06-22,2550,2550,2550,2550,0
2011-06-23,3000,3030,3000,3000,0
2011-06-24,2700,2700,1980,1980,0
2011-06-27,3000,3000,2550,2550,0
2011-06-28,3000,3000,2550,2550,0
2011-06-29,2550,3000,2550,3000,0
2011-06-30,3000,3000,2970,2970,0
2011-07-01,2700,2700,2700,2700,0
2011-07-05,3000,3000,2700,2700,0
2011-07-06,3000,3000,2700,2700,0
2011-07-07,3000,3000,2700,2700,0
2011-07-08,3000,3000,2700,2700,0
2011-07-11,3600,3600,2550,3030,0
2011-07-12,3150,3600,3150,3150,0
2011-07-13,3300,3600,3150,3600,0
2011-07-14,3600,3600,3300,3300,0
2011-07-15,3300,3300,3060,3060,0
2011-07-18,3060,3060,2550,2700,0
2011-07-19,3000,3030,2730,2730,0
2011-07-20,3270,3270,2850,2850,0
2011-07-21,3000,3000,2850,2850,0
2011-07-22,2730,2850,2550,2700,0
2011-07-25,2850,2850,2850,2850,0
2011-07-26,3000,3150,2700,2880,0
2011-07-27,3120,3300,3000,3300,0
2011-07-28,3180,3300,2700,2700,0
2011-07-29,2910,3300,2850,2970,0
2011-08-01,3000,3300,2970,3000,0
2011-08-02,3000,3360,3000,3300,100
2011-08-03,3300,3360,3000,3000,0
2011-08-04,3000,3240,2970,2970,0
2011-08-05,2970,3150,2850,2850,100
2011-08-08,2850,2940,2730,2730,0
2011-08-09,2700,2850,2700,2700,0
2011-08-10,2700,2850,2700,2700,0
2011-08-11,2430,2700,2400,2460,0
2011-08-12,2640,3150,2430,2550,0
2011-08-15,2610,2910,2550,2910,0
2011-08-16,2850,2850,2670,2700,0
2011-08-17,2940,2940,2580,2580,0
2011-08-18,2550,2550,2400,2400,0
2011-08-19,2550,2550,2550,2550,0
2011-08-22,2640,2640,2640,2640,0
2011-08-23,2550,2550,2250,2400,0
2011-08-24,2400,2400,2340,2370,0
2011-08-25,2370,2400,2250,2250,0
2011-08-26,2400,2700,2250,2340,0
2011-08-29,2550,2550,2400,2400,0
2011-08-30,2400,2400,2250,2340,0
2011-08-31,2490,2490,2400,2490,0
2011-09-01,2490,2550,2340,2340,0
2011-09-02,2400,2400,2340,2400,0
2011-09-06,2400,2550,2400,2400,0
2011-09-07,2400,2550,2250,2400,0
2011-09-08,2400,2400,2250,2340,0
2011-09-09,2400,2400,2280,2340,0
2011-09-12,2340,2340,2280,2280,0
2011-09-13,2340,2400,2250,2400,0
2011-09-14,2400,2400,2280,2340,0
2011-09-15,2250,2250,2250,2250,0
2011-09-16,2340,2340,2250,2250,0
2011-09-19,2310,2310,2100,2220,0
2011-09-20,2100,2250,2100,2100,0
2011-09-21,2400,2400,1950,1950,0
2011-09-22,1950,2190,1800,2040,0
2011-09-23,2040,2340,2040,2340,0
2011-09-26,2400,2400,1950,1950,0
2011-09-27,2250,2250,2160,2250,0
2011-09-28,2220,2400,2160,2190,0
2011-09-29,2100,2100,2100,2100,0
2011-09-30,2100,2100,1980,1980,0
2011-10-03,2040,2100,2040,2040,0
2011-10-04,2070,2070,1830,1830,0
2011-10-05,1920,2100,1860,2040,0
2011-10-06,2040,2040,1800,1800,0
2011-10-07,1830,1830,1830,1830,0
2011-10-10,1830,1830,1830,1830,0
2011-10-11,1950,1950,1800,1860,0
2011-10-12,1800,2100,1800,2100,0
2011-10-13,2040,2100,1800,1800,0
2011-10-14,1800,1950,1800,1920,0
2011-10-17,2040,2040,1950,1950,0
2011-10-18,2100,2100,1950,1950,0
2011-10-19,2040,2100,1950,1950,0
2011-10-20,2040,2100,1950,2100,0
2011-10-21,2100,2100,2040,2040,0
2011-10-24,1950,2100,1950,2100,0
2011-10-25,2040,2100,2040,2100,0
2011-10-26,2100,2100,2040,2100,0
2011-10-27,2070,2070,1950,2070,0
2011-10-28,2070,2070,1920,2070,0
2011-10-31,2160,2460,2160,2280,100
2011-11-01,2400,4500,2310,3570,200
2011-11-02,3570,3600,3240,3300,0
2011-11-03,3450,3450,2730,2760,100
2011-11-04,2820,3270,2820,2940,100
2011-11-07,3210,3450,3120,3360,100
2011-11-08,3450,3870,3360,3510,100
2011-11-09,3600,3600,3360,3570,100
2011-11-10,3690,3690,3150,3150,100
2011-11-11,3210,3450,3030,3240,100
2011-11-14,3330,3330,3240,3330,0
2011-11-15,3270,4350,3120,3930,0
2011-11-16,4050,5880,3960,5580,500
2011-11-17,5730,6690,5010,5250,300
2011-11-18,5370,5370,4350,4680,200
2011-11-21,4410,5400,4350,5280,400
2011-11-22,5430,6780,5430,6240,200
2011-11-23,6210,7710,6030,7710,300
2011-11-25,7770,8850,7020,8490,200
2011-11-28,8490,8490,6300,7440,400
2011-11-29,7440,7650,6210,6810,100
2011-11-30,6600,7380,6180,7320,100
2011-12-01,7290,7290,6390,6930,0
2011-12-02,6930,7110,6510,6510,0
2011-12-05,6780,6900,5520,5610,200
2011-12-06,5610,5910,5250,5760,100
2011-12-07,5760,6600,5400,6480,100
2011-12-08,6450,6720,5880,5880,0
2011-12-09,6000,6360,5880,5940,0
2011-12-12,6030,6270,5700,5730,0
2011-12-13,5790,6750,5700,6240,0
2011-12-14,6240,6270,5550,5940,0
2011-12-15,5850,6270,5850,6120,0
2011-12-16,5850,6240,5700,6240,100
2011-12-19,6270,6270,5700,6180,0
2011-12-20,6780,7200,6450,7050,300
2011-12-21,7110,7500,6990,7350,200
2011-12-22,7410,8610,7350,8100,400
2011-12-23,8820,9690,8580,9300,200
2011-12-27,9210,9270,7650,8670,200
2011-12-28,8850,8850,7980,8070,100
2011-12-29,8040,8250,7200,7380,300
2011-12-30,7680,8460,7500,8250,100
2012-01-03,8460,8820,8250,8370,100
2012-01-04,8490,8520,7740,7800,100
2012-01-05,8070,8190,7500,7740,100
2012-01-06,7740,8040,7440,8010,100
2012-01-09,8040,8580,8040,8280,0
2012-01-10,8280,8280,8040,8160,0
2012-01-11,8190,8250,7350,7500,100
2012-01-12,7650,7830,7230,7500,100
2012-01-13,7590,7680,7140,7350,100
2012-01-17,7350,7650,7290,7590,100
2012-01-18,7770,8130,7200,7200,0
2012-01-19,7230,7500,7140,7230,0
2012-01-20,7380,7500,7140,7140,0
2012-01-23,7050,7200,6150,6720,100
2012-01-24,6630,6840,6060,6240,100
2012-01-25,6300,6360,6000,6180,100
2012-01-26,6150,6450,6120,6180,100
2012-01-27,6240,6270,6120,6270,0
2012-01-30,6300,6300,6090,6180,0
2012-01-31,6300,7050,6300,6750,0
2012-02-01,6900,6900,6240,6360,0
2012-02-02,6240,6450,6180,6180,0
2012-02-03,6720,6720,6180,6270,100
2012-02-06,6390,6450,6150,6240,100
2012-02-07,6210,7080,6060,6600,0
2012-02-08,6840,6840,6450,6690,0
2012-02-09,6750,7200,6600,6930,0
2012-02-10,6930,7500,6900,7080,0
2012-02-13,7320,8160,7110,7350,200
2012-02-14,7500,7980,7410,7920,100
2012-02-15,8250,8640,7860,8520,200
2012-02-16,8580,8820,7050,7260,400
2012-02-17,6420,6600,6060,6540,1400
2012-02-21,6600,6660,6300,6420,300
2012-02-22,6450,6840,6450,6780,300
2012-02-23,6720,6990,6720,6990,100
2012-02-24,6990,7020,6780,6930,100
2012-02-27,7050,7050,6840,6870,100
2012-02-28,6990,7140,6930,7110,100
2012-02-29,7140,7230,7080,7170,0
2012-03-01,7200,7260,7110,7110,0
2012-03-02,7110,7470,7110,7260,100
2012-03-05,7320,8100,7260,8040,200
2012-03-06,8010,8220,7350,7740,100
2012-03-07,7740,7950,7530,7680,100
2012-03-08,7740,7800,7560,7650,100
2012-03-09,7650,7770,7590,7590,0
2012-03-12,7620,7620,7260,7440,100
2012-03-13,7470,7530,7440,7470,0
2012-03-14,7530,7530,7170,7200,100
2012-03-15,7320,7500,7140,7380,100
2012-03-16,7470,8070,7380,7650,100
2012-03-19,7500,7800,7410,7620,100
2012-03-20,7800,7890,7590,7740,100
2012-03-21,7800,7800,7680,7680,0
2012-03-22,7680,7830,7560,7770,0
2012-03-23,7740,7950,7740,7950,0
2012-03-26,7950,8040,7680,7770,100
2012-03-27,7770,7800,7050,7470,100
2012-03-28,7470,7500,7110,7500,100
2012-03-29,7350,7440,7260,7320,0
2012-03-30,7470,7500,7350,7440,0
2012-04-02,7530,7530,7410,7470,0
2012-04-03,7500,7500,7200,7350,0
2012-04-04,7290,7500,7290,7440,0
2012-04-05,7470,7470,7080,7170,100
2012-04-09,7200,7260,7080,7080,0
2012-04-10,7200,7200,6720,6750,100
2012-04-11,6900,6900,6330,6660,100
2012-04-12,6630,6630,6420,6480,100
2012-04-13,6540,7500,6510,7080,300
2012-04-16,7200,7500,7020,7110,200
2012-04-17,7260,7500,7020,7470,100
2012-04-18,7320,7470,7050,7290,0
2012-04-19,7290,7500,6990,7140,0
2012-04-20,7140,7200,7020,7170,0
2012-04-23,7170,7320,6960,7200,0
2012-04-24,6960,7230,6960,7080,0
2012-04-25,6990,7260,6990,7080,0
2012-04-26,7050,7050,6630,7050,0
2012-04-27,6840,7170,6840,7110,0
2012-04-30,7140,7200,6810,7110,0
2012-05-01,7140,7140,6840,6900,0
2012-05-02,6900,6900,6660,6750,100
2012-05-03,6810,6810,6690,6780,0
2012-05-04,6690,6720,6420,6720,0
2012-05-07,6750,6750,6420,6510,0
2012-05-08,6480,6690,6420,6450,0
2012-05-09,6570,6600,6420,6600,100
2012-05-10,6660,6660,6480,6540,0
2012-05-11,6600,6660,6540,6630,0
2012-05-14,6630,7260,6570,6930,0
2012-05-15,7500,7500,6780,7140,100
2012-05-16,7050,7500,6900,6900,0
2012-05-17,7110,7110,6660,6660,0
2012-05-18,6900,7020,6600,6840,0
2012-05-21,6900,6930,6600,6630,0
2012-05-22,6720,6840,6510,6600,100
2012-05-23,6570,6660,6510,6630,0
2012-05-24,6600,6630,6480,6630,0
2012-05-25,6630,6630,6510,6600,0
2012-05-29,6720,6840,6600,6600,0
2012-05-30,6630,6630,6600,6600,0
2012-05-31,6570,6630,6510,6570,0
2012-06-01,6570,6630,6540,6600,0
2012-06-04,6600,6600,6570,6600,0
2012-06-05,6570,6630,6480,6480,0
2012-06-06,6600,6660,6510,6600,0
2012-06-07,6600,6630,6000,6480,100
2012-06-08,6480,6600,6360,6450,0
2012-06-11,6450,6510,6210,6270,100
2012-06-12,6210,6360,6030,6210,0
2012-06-13,6240,6570,5910,6570,0
2012-06-14,6360,6360,6240,6300,0
2012-06-15,6360,6360,6000,6120,0
2012-06-18,6150,6330,6120,6330,0
2012-06-19,6180,6240,5880,6150,0
2012-06-20,6210,6330,6150,6150,0
2012-06-21,6450,6450,6240,6300,0
2012-06-22,6300,6330,6240,6330,0
2012-06-25,6300,7740,6300,7140,300
2012-06-26,7230,7920,6990,7200,300
2012-06-27,7170,7200,6510,6780,100
